order_id,order_date,customer_id,product_id,quantity,unit_price,discount,channel,ordered_at,qty,discount_pct,product_name,category,standard_price,active_flag,full_name,email,province,signup_date,payment_id,payment,paid_at,net_sales
ORD000462,,C0077,P003,,25900.0,0.0,Mobile App,28/02/2026 03:21,2.0,5%,Smartphone Model 03,Smartphone,25900.0,Y,ลูกค้า 077,customer077@example.com,Chiang Mai,2024-10-22,PAY000462,"{'method': 'Bank Transfer', 'status': 'PAID'}",2026-02-28 03:51:00,
ORD000463,,C0062,P030,,523.95,0.0,Marketplace,20/02/2026 13:20,4.0,0%,Smartphone Model 30,Smartphone,499.0,Y,ลูกค้า 062,customer062@example.com,ระยอง,2025-03-14,PAY000463,"{'method': 'PromptPay', 'status': 'PAID'}",2026-02-20 14:06:00,
ORD000464,,C0161,P017,,1039.5,0.0,Web,21/02/2026 08:29,1.0,10%,Smartphone Model 17,Smartphone,990.0,Y,,,,,PAY000464,"{'method': 'PromptPay', 'status': 'PAID'}",2026-02-21 09:32:00,
ORD000465,,C0002,P011,,27195.0,0.0,Mobile App,12/02/2026 07:50,1.0,10%,Accessory Model 11,Accessory,25900.0,Y,ลูกค้า 002,customer002@example.com,Chonburi,2025-01-04,PAY000465,"{'method': 'PromptPay', 'status': 'PAID'}",2026-02-12 09:18:00,
ORD000466,,C0044,P004,,1341.0,0.0,Mobile App,17/02/2026 18:53,1.0,0%,Smart Home Model 04,Smart Home,1490.0,Y,ลูกค้า 044,customer044@example.com,กรุงเทพมหานคร,2025-02-26,PAY000466,"{'method': 'Bank Transfer', 'status': 'PAID'}",2026-02-17 19:26:00,
ORD000467,,C0117,P017,,990.0,0.0,Mobile App,26/02/2026 11:09,4.0,10%,Smartphone Model 17,Smartphone,990.0,Y,ลูกค้า 117,customer117@example.com,ชลบุรี,2024-05-19,PAY000467,"{'method': 'PromptPay', 'status': 'PAID'}",2026-02-26 13:26:00,
ORD000468,,C0125,P008,,449.1,0.0,Mobile App,15/02/2026 08:18,1.0,0%,Accessory Model 08,Accessory,499.0,Y,ลูกค้า 125,customer125@example.com,Chiang Mai,2025-07-08,PAY000468,"{'method': 'Credit Card', 'status': 'FAILED'}",2026-02-15 09:00:00,
ORD000469,,C0033,P004,,1415.5,0.0,Marketplace,20/02/2026 23:00,4.0,5%,Smart Home Model 04,Smart Home,1490.0,Y,ลูกค้า 033,customer033@example.com,ระยอง,2024-11-11,PAY000469,"{'method': 'Bank Transfer', 'status': 'PAID'}",2026-02-21 00:18:00,
ORD000470,,C0076,P004,,1415.5,0.0,Mobile App,21/02/2026 21:44,2.0,0%,Smart Home Model 04,Smart Home,1490.0,Y,ลูกค้า 076,customer076@example.com,Rayong,2025-04-04,PAY000470,"{'method': 'Credit Card', 'status': 'PAID'}",2026-02-22 00:16:00,
ORD000471,,C0068,P032,,27195.0,0.0,Web,13/02/2026 13:59,4.0,0%,Notebook Model 32,Notebook,25900.0,Y,ลูกค้า 068, customer068@example.com ,ขอนเเก่น,2024-09-06,PAY000471,"{'method': 'PromptPay', 'status': 'PAID'}",2026-02-13 14:43:00,
ORD000472,,C0155,P017,,1039.5,0.0,Mobile App,06/02/2026 07:32,2.0,10%,Smartphone Model 17,Smartphone,990.0,Y,ลูกค้า 155,customer155@example.com,Chiang Mai,2025-01-16,PAY000472,"{'method': 'Credit Card', 'status': 'PAID'}",2026-02-06 09:03:00,
ORD000473,,C0059,P005,,299.0,0.0,Marketplace,06/02/2026 17:53,1.0,0%,Smartphone Model 05,Smartphone,299.0,Y,ลูกค้า 059,customer059@example.com,Rayong,2024-11-06,PAY000473,"{'method': 'Credit Card', 'status': 'PAID'}",2026-02-06 19:42:00,
ORD000474,,C0008,P019,,4189.5,0.0,Web,05/02/2026 22:44,1.0,0%,Smartphone Model 19,Smartphone,3990.0,Y,ลูกค้า 008,customer008@example.com,ขอนแก่น,2025-05-27,PAY000474,"{'method': 'PromptPay', 'status': 'PAID'}",2026-02-05 23:58:00,
ORD000475,,C0085,P018,,3790.5,0.0,Web,15/02/2026 05:43,2.0,0%,Smartphone Model 18,Smartphone,3990.0,Y,ลูกค้า 085, customer085@example.com ,Bangkok,2024-11-20,PAY000475,"{'method': 'Credit Card', 'status': 'PAID'}",2026-02-15 07:58:00,
ORD000476,,C0006,P018,,4189.5,0.0,Mobile App,10/02/2026 18:54,1.0,0%,Smartphone Model 18,Smartphone,3990.0,Y,ลูกค้า 006,customer006@example.com,ระยอง,2024-07-13,PAY000476,"{'method': 'PromptPay', 'status': 'PAID'}",2026-02-10 21:18:00,
ORD000477,,C0092,P031,,1341.0,0.0,Marketplace,28/02/2026 08:44,3.0,0%,Smart Home Model 31,Smart Home,1490.0,Y,ลูกค้า 092,customer092@example.com,กทม.,2024-09-26,PAY000477,"{'method': 'Credit Card', 'status': 'PAID'}",2026-02-28 11:14:00,
ORD000478,,C0097,P038,,12900.0,0.0,Web,18/02/2026 15:30,4.0,0%,Smartphone Model 38,Smartphone,12900.0,N,ลูกค้า 097,customer097@example.com,Chiang Mai,2024-03-11,PAY000478,"{'method': 'Credit Card', 'status': 'PAID'}",2026-02-18 15:59:00,
ORD000479,,C0013,P009,,269.1,0.0,Mobile App,22/02/2026 17:01,1.0,0%,Notebook Model 09,Notebook,299.0,Y,ลูกค้า 013,customer013@example.com,Chiang Mai,2024-04-18,PAY000479,"{'method': 'Credit Card', 'status': 'PAID'}",2026-02-22 17:26:00,
ORD000480,,C0029,P018,,3790.5,0.0,Mobile App,16/02/2026 08:07,1.0,0%,Smartphone Model 18,Smartphone,3990.0,Y,ลูกค้า 029,,ขอนแก่น,2025-05-28,PAY000480,"{'method': 'Credit Card', 'status': 'PAID'}",2026-02-16 09:11:00,
ORD000481,,C0052,P034,,299.0,0.0,Web,25/02/2026 14:58,1.0,0%,Accessory Model 34,Accessory,299.0,Y,ลูกค้า 052,customer052@example.com,ระยอง,2025-10-20,PAY000481,"{'method': 'PromptPay', 'status': 'PAID'}",2026-02-25 17:06:00,
ORD000482,,C0036,P038,,13545.0,0.0,Web,28/02/2026 09:31,1.0,0%,Smartphone Model 38,Smartphone,12900.0,N,ลูกค้า 036,customer036@example.com,กทม.,2024-10-26,PAY000482,"{'method': 'Credit Card', 'status': 'PAID'}",2026-02-28 10:00:00,
ORD000483,,C0010,P037,,25900.0,0.0,Marketplace,04/02/2026 18:05,2.0,0%,Smart Home Model 37,Smart Home,25900.0,Y,ลูกค้า 010,customer010@example.com,ชลบุรี,2024-02-04,PAY000483,"{'method': 'PromptPay', 'status': 'PAID'}",2026-02-04 19:05:00,
ORD000484,,C0048,P016,,1564.5,0.0,Marketplace,01/02/2026 01:38,1.0,0%,Accessory Model 16,Accessory,1490.0,Y,ลูกค้า 048,customer048@example.com,กทม.,2024-09-09,PAY000484,"{'method': 'Bank Transfer', 'status': 'PAID'}",2026-02-01 02:25:00,
ORD000485,,C0095,P017,,891.0,0.0,Web,23/02/2026 04:34,4.0,0%,Smartphone Model 17,Smartphone,990.0,Y,ลูกค้า 095,customer095@example.com,ระยอง,2024-09-29,PAY000485,"{'method': 'PromptPay', 'status': 'PAID'}",2026-02-23 05:43:00,
ORD000486,,C0141,P021,,23310.0,0.0,Mobile App,02/02/2026 16:24,2.0,0%,Smart Home Model 21,Smart Home,25900.0,Y,ลูกค้า 141,customer141@example.com,Bangkok,2025-07-05,PAY000486,"{'method': 'Credit Card', 'status': 'FAILED'}",2026-02-02 17:25:00,
ORD000487,,C0092,P010,,990.0,0.0,Mobile App,03/02/2026 22:11,1.0,0%,Smart Home Model 10,Smart Home,990.0,Y,ลูกค้า 092,customer092@example.com,กทม.,2024-09-26,PAY000487,"{'method': 'PromptPay', 'status': 'PAID'}",2026-02-03 23:18:00,
ORD000488,,C0073,P037,,27195.0,0.0,Web,21/02/2026 22:27,4.0,0%,Smart Home Model 37,Smart Home,25900.0,Y,ลูกค้า 073,customer073@example.com,ขอนเเก่น,2024-04-27,PAY000488,"{'method': 'Credit Card', 'status': 'FAILED'}",2026-02-22 00:35:00,
ORD000489,,C0103,P010,,990.0,0.0,Web,21/02/2026 22:56,1.0,0%,Smart Home Model 10,Smart Home,990.0,Y,ลูกค้า 103,customer103@example.com,ขอนแก่น,2025-09-28,PAY000489,"{'method': 'PromptPay', 'status': 'PAID'}",2026-02-21 23:12:00,
ORD000490,,C0067,P028,,299.0,0.0,Web,05/02/2026 06:12,1.0,0%,Smartphone Model 28,Smartphone,299.0,Y,ลูกค้า 067,customer067@example.com,ชลบุรี,2024-08-13,PAY000490,"{'method': 'PromptPay', 'status': 'PAID'}",2026-02-05 09:10:00,
ORD000491,,C0090,P026,,12255.0,0.0,Web,03/02/2026 19:24,1.0,5%,Smart Home Model 26,Smart Home,12900.0,Y,ลูกค้า 090,customer090@example.com,เชียงใหม่,2024-09-18,PAY000491,"{'method': 'PromptPay', 'status': 'FAILED'}",2026-02-03 21:22:00,
ORD000492,,C0105,P014,,990.0,0.0,Marketplace,18/02/2026 23:25,1.0,0%,Notebook Model 14,Notebook,990.0,Y,ลูกค้า 105,customer105@example.com,ภูเก็ต,2024-08-14,PAY000492,"{'method': 'PromptPay', 'status': 'PAID'}",2026-02-19 01:29:00,
ORD000493,,C0140,P022,,499.0,0.0,Web,24/02/2026 06:43,4.0,0%,Accessory Model 22,Accessory,499.0,Y,ลูกค้า 140,customer140@example.com,ภูเก็ต,2025-05-08,PAY000493,"{'method': 'Bank Transfer', 'status': 'PAID'}",2026-02-24 08:59:00,
ORD000494,,C0091,P025,,24605.0,0.0,Marketplace,21/02/2026 18:46,1.0,0%,Accessory Model 25,Accessory,25900.0,Y,ลูกค้า 091,customer091@example.com,ชลบุรี,2025-04-16,PAY000494,"{'method': 'Bank Transfer', 'status': 'PAID'}",2026-02-21 20:31:00,
ORD000495,,C0016,P016,,1490.0,0.0,Web,01/02/2026 10:05,2.0,5%,Accessory Model 16,Accessory,1490.0,Y,ลูกค้า 016,customer016@example.com,Chonburi,2024-08-21,PAY000495,"{'method': 'Bank Transfer', 'status': 'PAID'}",2026-02-01 12:28:00,
ORD000496,,C0007,P022,,499.0,0.0,Web,08/02/2026 04:50,4.0,10%,Accessory Model 22,Accessory,499.0,Y,ลูกค้า 007,customer007@example.com,Bangkok,2025-09-27,PAY000496,"{'method': 'Credit Card', 'status': 'PAID'}",2026-02-08 06:57:00,
ORD000497,,C0138,P028,,269.1,0.0,Marketplace,24/02/2026 17:26,1.0,10%,Smartphone Model 28,Smartphone,299.0,Y,ลูกค้า 138,customer138@example.com,กทม.,2025-06-20,PAY000497,"{'method': 'PromptPay', 'status': 'FAILED'}",2026-02-24 19:35:00,
ORD000498,,C0047,P003,,24605.0,0.0,Marketplace,06/02/2026 11:28,2.0,0%,Smartphone Model 03,Smartphone,25900.0,Y,ลูกค้า 047,customer047@example.com,Rayong,2025-10-16,PAY000498,"{'method': 'Credit Card', 'status': 'PAID'}",2026-02-06 12:55:00,
ORD000499,,C0157,P024,,269.1,0.0,Mobile App,07/02/2026 15:12,1.0,0%,Accessory Model 24,Accessory,299.0,Y,ลูกค้า 157,customer157@example.com,ระยอง,2025-10-29,PAY000499,"{'method': 'Credit Card', 'status': 'PAID'}",2026-02-07 18:08:00,
ORD000500,,C0106,P031,,1490.0,0.0,Web,12/02/2026 10:25,4.0,10%,Smart Home Model 31,Smart Home,1490.0,Y,ลูกค้า 106,customer106@example.com,Phuket,2024-02-13,PAY000500,"{'method': 'PromptPay', 'status': 'FAILED'}",2026-02-12 12:58:00,
ORD000501,,C0024,P001,,284.05,0.0,Marketplace,27/02/2026 02:25,1.0,0%,Notebook Model 01,Notebook,299.0,Y,ลูกค้า 024,customer024@example.com,กรุงเทพมหานคร,2025-10-12,PAY000501,"{'method': 'Credit Card', 'status': 'PAID'}",2026-02-27 03:05:00,
ORD000502,,C0013,P040,,3591.0,0.0,Mobile App,19/02/2026 12:08,1.0,10%,Accessory Model 40,Accessory,3990.0,N,ลูกค้า 013,customer013@example.com,Chiang Mai,2024-04-18,PAY000502,"{'method': 'PromptPay', 'status': 'PAID'}",2026-02-19 13:32:00,
ORD000503,,C0022,P030,,474.05,0.0,Mobile App,10/02/2026 11:55,4.0,0%,Smartphone Model 30,Smartphone,499.0,Y,ลูกค้า 022,customer022@example.com,Bangkok,2025-07-21,PAY000503,"{'method': 'Credit Card', 'status': 'PAID'}",2026-02-10 13:59:00,
ORD000504,,C0091,P005,,313.95,0.0,Mobile App,18/02/2026 05:44,2.0,0%,Smartphone Model 05,Smartphone,299.0,Y,ลูกค้า 091,customer091@example.com,ชลบุรี,2025-04-16,PAY000504,"{'method': 'Bank Transfer', 'status': 'PAID'}",2026-02-18 08:14:00,
ORD000505,,C0148,P031,,1341.0,0.0,Web,02/02/2026 01:42,1.0,0%,Smart Home Model 31,Smart Home,1490.0,Y,ลูกค้า 148,customer148@example.com,Chiang Mai,2025-07-20,PAY000505,"{'method': 'PromptPay', 'status': 'PAID'}",2026-02-02 04:01:00,
ORD000506,,C0153,P007,,27195.0,0.0,Mobile App,19/02/2026 13:26,2.0,0%,Notebook Model 07,Notebook,25900.0,Y,ลูกค้า 153, customer153@example.com ,ขอนเเก่น,2024-03-20,PAY000506,"{'method': 'PromptPay', 'status': 'PAID'}",2026-02-19 15:34:00,
ORD000507,,C0126,P011,,25900.0,0.0,Web,24/02/2026 12:52,1.0,0%,Accessory Model 11,Accessory,25900.0,Y,ลูกค้า 126,customer126@example.com,เชียงใหม่,2025-03-31,PAY000507,"{'method': 'PromptPay', 'status': 'PAID'}",2026-02-24 12:54:00,
ORD000508,,C0129,P009,,299.0,0.0,Mobile App,20/02/2026 22:36,3.0,0%,Notebook Model 09,Notebook,299.0,Y,ลูกค้า 129,customer129@example.com,กทม.,2025-06-03,PAY000508,"{'method': 'Bank Transfer', 'status': 'PAID'}",2026-02-21 01:11:00,
ORD000509,,C0162,P029,,3591.0,0.0,Marketplace,18/02/2026 03:24,4.0,0%,Notebook Model 29,Notebook,3990.0,Y,,,,,PAY000509,"{'method': 'PromptPay', 'status': 'PAID'}",2026-02-18 04:13:00,
ORD000510,,C0153,P010,,1039.5,0.0,Web,10/02/2026 22:52,4.0,0%,Smart Home Model 10,Smart Home,990.0,Y,ลูกค้า 153, customer153@example.com ,ขอนเเก่น,2024-03-20,PAY000510,"{'method': 'PromptPay', 'status': 'PAID'}",2026-02-10 23:17:00,
ORD000511,,C0106,P031,,1490.0,0.0,Web,24/02/2026 16:52,1.0,10%,Smart Home Model 31,Smart Home,1490.0,Y,ลูกค้า 106,customer106@example.com,Phuket,2024-02-13,PAY000511,"{'method': 'Bank Transfer', 'status': 'PAID'}",2026-02-24 17:18:00,
ORD000512,,C0036,P017,,1039.5,0.0,Mobile App,10/02/2026 17:11,4.0,5%,Smartphone Model 17,Smartphone,990.0,Y,ลูกค้า 036,customer036@example.com,กทม.,2024-10-26,PAY000512,"{'method': 'Credit Card', 'status': 'PAID'}",2026-02-10 18:03:00,
ORD000513,,C0012,P022,,474.05,0.0,Web,25/02/2026 01:56,1.0,0%,Accessory Model 22,Accessory,499.0,Y,ลูกค้า 012,customer012@example.com,ขอนเเก่น,2025-11-17,PAY000513,"{'method': 'Bank Transfer', 'status': 'PAID'}",2026-02-25 02:57:00,
ORD000514,,C0028,P023,,313.95,0.0,Web,03/02/2026 09:09,3.0,5%,Accessory Model 23,Accessory,299.0,Y,ลูกค้า 028,customer028@example.com,ขอนเเก่น,2025-08-20,PAY000514,"{'method': 'Credit Card', 'status': 'PAID'}",2026-02-03 10:51:00,
ORD000515,,C0030,P012,,990.0,0.0,Web,02/02/2026 13:51,3.0,10%,Accessory Model 12,Accessory,990.0,Y,ลูกค้า 030,customer030@example.com,ชลบุรี,2024-07-04,PAY000515,"{'method': 'Bank Transfer', 'status': 'PAID'}",2026-02-02 16:29:00,
ORD000516,,C0047,P002,,1341.0,0.0,Mobile App,11/02/2026 03:07,2.0,10%,Smartphone Model 02,Smartphone,1490.0,Y,ลูกค้า 047,customer047@example.com,Rayong,2025-10-16,PAY000516,"{'method': 'PromptPay', 'status': 'PAID'}",2026-02-11 04:55:00,
ORD000517,,C0029,P003,,25900.0,0.0,Marketplace,01/02/2026 04:57,3.0,0%,Smartphone Model 03,Smartphone,25900.0,Y,ลูกค้า 029,,ขอนแก่น,2025-05-28,PAY000517,"{'method': 'PromptPay', 'status': 'PAID'}",2026-02-01 07:07:00,
ORD000518,,C0110,P015,,299.0,0.0,Marketplace,05/02/2026 13:30,1.0,0%,Notebook Model 15,Notebook,299.0,Y,ลูกค้า 110,customer110@example.com,Chiang Mai,2025-11-25,PAY000518,"{'method': 'Credit Card', 'status': 'PAID'}",2026-02-05 14:49:00,
ORD000519,,C0012,P033,,12900.0,0.0,Mobile App,26/02/2026 04:26,1.0,0%,Smart Home Model 33,Smart Home,12900.0,Y,ลูกค้า 012,customer012@example.com,ขอนเเก่น,2025-11-17,PAY000519,"{'method': 'Bank Transfer', 'status': 'PAID'}",2026-02-26 06:37:00,
ORD000520,,C0114,P037,,23310.0,0.0,Marketplace,06/02/2026 15:46,1.0,10%,Smart Home Model 37,Smart Home,25900.0,Y,ลูกค้า 114,customer114@example.com,Chiang Mai,2025-04-05,PAY000520,"{'method': 'Bank Transfer', 'status': 'PAID'}",2026-02-06 18:04:00,
ORD000521,,C0020,P017,,990.0,0.0,Marketplace,08/02/2026 11:24,1.0,0%,Smartphone Model 17,Smartphone,990.0,Y,ลูกค้า 020,customer020@example.com,ขอนแก่น,2025-10-31,PAY000521,"{'method': 'PromptPay', 'status': 'PAID'}",2026-02-08 11:39:00,
ORD000522,,C0159,P002,,1490.0,0.0,Mobile App,03/02/2026 16:16,2.0,10%,Smartphone Model 02,Smartphone,1490.0,Y,ลูกค้า 159,customer159@example.com,Phuket,2025-08-26,PAY000522,"{'method': 'Bank Transfer', 'status': 'PAID'}",2026-02-03 18:43:00,
ORD000523,,C0077,P032,,25900.0,0.0,Marketplace,13/02/2026 06:28,2.0,5%,Notebook Model 32,Notebook,25900.0,Y,ลูกค้า 077,customer077@example.com,Chiang Mai,2024-10-22,PAY000523,"{'method': 'Bank Transfer', 'status': 'PAID'}",2026-02-13 07:08:00,
ORD000524,,C0140,P011,,25900.0,0.0,Mobile App,21/02/2026 20:40,1.0,5%,Accessory Model 11,Accessory,25900.0,Y,ลูกค้า 140,customer140@example.com,ภูเก็ต,2025-05-08,PAY000524,"{'method': 'PromptPay', 'status': 'PAID'}",2026-02-21 21:30:00,
ORD000525,,C0124,P040,,3990.0,0.0,Marketplace,06/02/2026 05:17,1.0,0%,Accessory Model 40,Accessory,3990.0,N,ลูกค้า 124,customer124@example.com,กรุงเทพมหานคร,2025-08-06,PAY000525,"{'method': 'Credit Card', 'status': 'PAID'}",2026-02-06 07:54:00,
ORD000526,,C0140,P007,,25900.0,0.0,Web,23/02/2026 05:53,1.0,0%,Notebook Model 07,Notebook,25900.0,Y,ลูกค้า 140,customer140@example.com,ภูเก็ต,2025-05-08,PAY000526,"{'method': 'Bank Transfer', 'status': 'PAID'}",2026-02-23 07:06:00,
ORD000527,,C0154,P036,,313.95,0.0,Mobile App,27/02/2026 01:27,3.0,10%,Notebook Model 36,Notebook,299.0,Y,ลูกค้า 154,customer154@example.com,เชียงใหม่,2024-04-12,PAY000527,"{'method': 'Bank Transfer', 'status': 'FAILED'}",2026-02-27 02:07:00,
ORD000528,,C0118,P030,,499.0,0.0,Marketplace,12/02/2026 17:29,2.0,5%,Smartphone Model 30,Smartphone,499.0,Y,ลูกค้า 118,customer118@example.com,Rayong,2024-07-23,PAY000528,"{'method': 'Credit Card', 'status': 'PAID'}",2026-02-12 17:43:00,
ORD000529,,C0071,P039,,1039.5,0.0,Web,18/02/2026 00:14,2.0,5%,Notebook Model 39,Notebook,990.0,N,ลูกค้า 071,customer071@example.com,ชลบุรี,2024-03-26,PAY000529,"{'method': 'Bank Transfer', 'status': 'PAID'}",2026-02-18 03:14:00,
ORD000530,,C0023,P036,,299.0,0.0,Marketplace,06/02/2026 08:19,1.0,0%,Notebook Model 36,Notebook,299.0,Y,ลูกค้า 023,customer023@example.com,กรุงเทพมหานคร,2024-10-21,PAY000530,"{'method': 'PromptPay', 'status': 'PAID'}",2026-02-06 09:06:00,
ORD000531,,C0009,P035,,25900.0,0.0,Marketplace,28/02/2026 13:46,1.0,10%,Accessory Model 35,Accessory,25900.0,Y,ลูกค้า 009,customer009@example.com,Phuket,2024-09-06,PAY000531,"{'method': 'Bank Transfer', 'status': 'PAID'}",2026-02-28 15:31:00,
ORD000532,,C0135,P020,,499.0,0.0,Mobile App,09/02/2026 23:58,1.0,0%,Smart Home Model 20,Smart Home,499.0,Y,ลูกค้า 135,customer135@example.com,กรุงเทพมหานคร,2024-08-01,PAY000532,"{'method': 'Bank Transfer', 'status': 'FAILED'}",2026-02-10 02:08:00,
ORD000533,,C0117,P035,,25900.0,0.0,Mobile App,25/02/2026 22:30,2.0,10%,Accessory Model 35,Accessory,25900.0,Y,ลูกค้า 117,customer117@example.com,ชลบุรี,2024-05-19,PAY000533,"{'method': 'Bank Transfer', 'status': 'PAID'}",2026-02-26 00:07:00,
ORD000534,,C0134,P015,,313.95,0.0,Marketplace,17/02/2026 15:31,1.0,0%,Notebook Model 15,Notebook,299.0,Y,ลูกค้า 134,customer134@example.com,Phuket,2025-08-29,PAY000534,"{'method': 'Bank Transfer', 'status': 'PAID'}",2026-02-17 16:22:00,
ORD000535,,C0068,P018,,3790.5,0.0,Mobile App,05/02/2026 23:37,1.0,10%,Smartphone Model 18,Smartphone,3990.0,Y,ลูกค้า 068, customer068@example.com ,ขอนเเก่น,2024-09-06,PAY000535,"{'method': 'Credit Card', 'status': 'PAID'}",2026-02-06 02:27:00,
ORD000536,,C0015,P013,,499.0,0.0,Mobile App,03/02/2026 06:33,2.0,0%,Smart Home Model 13,Smart Home,499.0,Y,ลูกค้า 015,customer015@example.com,ภูเก็ต,2025-09-02,PAY000536,"{'method': 'Credit Card', 'status': 'PAID'}",2026-02-03 07:43:00,
ORD000537,,C0073,P031,,1490.0,0.0,Web,16/02/2026 23:58,1.0,5%,Smart Home Model 31,Smart Home,1490.0,Y,ลูกค้า 073,customer073@example.com,ขอนเเก่น,2024-04-27,PAY000537,"{'method': 'Credit Card', 'status': 'PAID'}",2026-02-17 01:55:00,
ORD000538,,C0133,P015,,269.1,0.0,Mobile App,20/02/2026 19:01,3.0,10%,Notebook Model 15,Notebook,299.0,Y,ลูกค้า 133,customer133@example.com,ภูเก็ต,2024-09-19,PAY000538,"{'method': 'Bank Transfer', 'status': 'PAID'}",2026-02-20 20:34:00,
ORD000539,,C0003,P001,,284.05,0.0,Marketplace,23/02/2026 19:29,1.0,0%,Notebook Model 01,Notebook,299.0,Y,ลูกค้า 003,customer003@example.com,ขอนแก่น,2025-10-10,PAY000539,"{'method': 'Bank Transfer', 'status': 'PAID'}",2026-02-23 20:24:00,
ORD000540,,C0017,P029,,3790.5,0.0,Marketplace,14/02/2026 08:20,1.0,10%,Notebook Model 29,Notebook,3990.0,Y,ลูกค้า 017, customer017@example.com ,กรุงเทพมหานคร,2024-08-15,PAY000540,"{'method': 'Bank Transfer', 'status': 'PAID'}",2026-02-14 08:44:00,
ORD000541,,C0094,P030,,499.0,0.0,Web,10/02/2026 16:41,1.0,0%,Smartphone Model 30,Smartphone,499.0,Y,ลูกค้า 094,customer094@example.com,ขอนแก่น,2025-04-07,PAY000541,"{'method': 'PromptPay', 'status': 'PAID'}",2026-02-10 17:08:00,
ORD000542,,C0030,P021,,27195.0,0.0,Marketplace,15/02/2026 18:56,1.0,10%,Smart Home Model 21,Smart Home,25900.0,Y,ลูกค้า 030,customer030@example.com,ชลบุรี,2024-07-04,PAY000542,"{'method': 'Bank Transfer', 'status': 'PAID'}",2026-02-15 21:18:00,
ORD000543,,C0108,P022,,449.1,0.0,Web,23/02/2026 13:02,4.0,0%,Accessory Model 22,Accessory,499.0,Y,ลูกค้า 108,customer108@example.com,Chiang Mai,2025-02-16,PAY000543,"{'method': 'PromptPay', 'status': 'PAID'}",2026-02-23 15:46:00,
